date,value
2003-07-15,2.7284
2003-07-16,2.7416
2003-07-17,2.7516
2003-07-18,2.752
2003-07-21,2.7568
2003-07-22,2.763
2003-07-23,2.7696
2003-07-24,2.7786
2003-07-25,2.7958
2003-07-28,2.8112
2003-07-29,2.8254
2003-07-30,2.837
2003-07-31,2.8536
2003-08-01,2.8722
2003-08-04,2.8908
2003-08-05,2.9096
2003-08-06,2.9216
2003-08-07,2.935
2003-08-08,2.946
2003-08-11,2.9556
2003-08-12,2.9656
2003-08-13,2.972
2003-08-14,2.9766
2003-08-15,2.9786
2003-08-18,2.979
2003-08-19,2.9796
2003-08-20,2.9878
2003-08-21,2.996
2003-08-22,3.0058
2003-08-25,3.0266
2003-08-26,3.0456
2003-08-27,3.067
2003-08-28,3.0884
2003-08-29,3.1102
2003-09-02,3.1292
2003-09-03,3.1556
2003-09-04,3.1828
2003-09-05,3.2054
2003-09-08,3.2274
2003-09-09,3.2494
2003-09-10,3.2778
2003-09-11,3.3022
2003-09-12,3.3268
2003-09-15,3.3508
2003-09-16,3.3768
2003-09-17,3.4
2003-09-18,3.4202
2003-09-19,3.441
2003-09-22,3.4642
2003-09-23,3.4938
2003-09-24,3.5234
2003-09-25,3.551
2003-09-26,3.5726
2003-09-29,3.5948
2003-09-30,3.6132
2003-10-01,3.6334
2003-10-02,3.6532
2003-10-03,3.668
2003-10-06,3.6824
2003-10-07,3.696
2003-10-08,3.711
2003-10-09,3.7292
2003-10-10,3.7444
2003-10-13,3.7604
2003-10-14,3.7798
2003-10-15,3.7974
2003-10-16,3.8166
2003-10-17,3.8358
2003-10-20,3.855
2003-10-21,3.8784
2003-10-22,3.9034
2003-10-23,3.927
2003-10-24,3.9458
2003-10-27,3.9638
2003-10-28,3.98
2003-10-29,3.9988
2003-10-30,4.013
2003-10-31,4.0258
2003-11-03,4.039
2003-11-04,4.046
2003-11-05,4.0566
2003-11-06,4.0676
2003-11-07,4.0786
2003-11-10,4.0846
2003-11-11,4.0932
2003-11-12,4.1034
2003-11-13,4.1082
2003-11-14,4.1172
2003-11-17,4.1256
2003-11-18,4.1306
2003-11-19,4.1332
2003-11-20,4.1388
2003-11-21,4.1454
2003-11-24,4.161
2003-11-25,4.177
2003-11-26,4.1906
2003-11-28,4.2068
2003-12-01,4.2232
2003-12-02,4.2424
2003-12-03,4.2578
2003-12-04,4.2722
2003-12-05,4.2878
2003-12-08,4.307
2003-12-09,4.3264
2003-12-10,4.3488
2003-12-11,4.3736
2003-12-12,4.3988
2003-12-15,4.4288
2003-12-16,4.4548
2003-12-17,4.4812
2003-12-18,4.5092
2003-12-19,4.5362
2003-12-22,4.5626
2003-12-23,4.5864
2003-12-24,4.6072
2003-12-26,4.629
2003-12-29,4.6496
2003-12-30,4.678
2003-12-31,4.7024
2004-01-02,4.7194
2004-01-05,4.7424
2004-01-06,4.7652
2004-01-07,4.7938
2004-01-08,4.8298
2004-01-09,4.8686
2004-01-12,4.9038
2004-01-13,4.9442
2004-01-14,4.9886
2004-01-15,5.0358
2004-01-16,5.0818
2004-01-20,5.1306
2004-01-21,5.1806
2004-01-22,5.2296
2004-01-23,5.2846
2004-01-26,5.3384
2004-01-27,5.3858
2004-01-28,5.44
2004-01-29,5.4836
2004-01-30,5.5334
2004-02-02,5.582
2004-02-03,5.6324
2004-02-04,5.683
2004-02-05,5.728
2004-02-06,5.769
2004-02-09,5.8002
2004-02-10,5.839
2004-02-11,5.877
2004-02-12,5.9146
2004-02-13,5.9498
2004-02-17,5.9852
2004-02-18,6.0198
2004-02-19,6.0536
2004-02-20,6.0878
2004-02-23,6.1192
2004-02-24,6.1502
2004-02-25,6.1772
2004-02-26,6.2006
2004-02-27,6.2228
2004-03-01,6.2492
2004-03-02,6.277
2004-03-03,6.3028
2004-03-04,6.3298
2004-03-05,6.3566
2004-03-08,6.3976
2004-03-09,6.4414
2004-03-10,6.481
2004-03-11,6.5192
2004-03-12,6.5516
2004-03-15,6.5848
2004-03-16,6.6258
2004-03-17,6.6558
2004-03-18,6.6878
2004-03-19,6.718
2004-03-22,6.739
2004-03-23,6.7562
2004-03-24,6.7712
2004-03-25,6.7868
2004-03-26,6.8022
2004-03-29,6.8102
2004-03-30,6.8228
2004-03-31,6.8322
2004-04-01,6.8426
2004-04-02,6.8534
2004-04-05,6.862
2004-04-06,6.8716
2004-04-07,6.8814
2004-04-08,6.8908
2004-04-12,6.9076
2004-04-13,6.9174
2004-04-14,6.9252
2004-04-15,6.932
2004-04-16,6.9402
2004-04-19,6.9522
2004-04-20,6.959
2004-04-21,6.9734
2004-04-22,6.9848
2004-04-23,6.9942
2004-04-26,7.0074
2004-04-27,7.0194
2004-04-28,7.0312
2004-04-29,7.0388
2004-04-30,7.0442
2004-05-03,7.0528
2004-05-04,7.0684
2004-05-05,7.0858
2004-05-06,7.0998
2004-05-07,7.1156
2004-05-10,7.1258
2004-05-11,7.1338
2004-05-12,7.1396
2004-05-13,7.144
2004-05-14,7.1528
2004-05-17,7.155
2004-05-18,7.144
2004-05-19,7.132
2004-05-20,7.126
2004-05-21,7.1222
2004-05-24,7.1162
2004-05-25,7.1132
2004-05-26,7.106
2004-05-27,7.1016
2004-05-28,7.0966
2004-06-01,7.0928
2004-06-02,7.094
2004-06-03,7.101
2004-06-04,7.1108
2004-06-07,7.1264
2004-06-08,7.1364
2004-06-09,7.1504
2004-06-10,7.1592
2004-06-14,7.1666
2004-06-15,7.1712
2004-06-16,7.1776
2004-06-17,7.186
2004-06-18,7.1914
2004-06-21,7.1932
2004-06-22,7.1926
2004-06-23,7.191
2004-06-24,7.189
2004-06-25,7.1716
2004-06-28,7.1658
2004-06-29,7.1536
2004-06-30,7.138
2004-07-01,7.1226
2004-07-02,7.1142
2004-07-06,7.1086
2004-07-07,7.103
2004-07-08,7.0808
2004-07-09,7.0596
2004-07-12,7.0426
2004-07-13,7.0286
2004-07-14,7.0164
2004-07-15,6.999
2004-07-16,6.97
2004-07-19,6.9422
2004-07-20,6.9176
2004-07-21,6.8872
2004-07-22,6.867
2004-07-23,6.841
2004-07-26,6.8082
2004-07-27,6.7832
2004-07-28,6.7604
2004-07-29,6.7428
2004-07-30,6.7266
2004-08-02,6.7122
2004-08-03,6.6944
2004-08-04,6.6796
2004-08-05,6.6634
2004-08-06,6.6454
2004-08-09,6.6314
2004-08-10,6.616
2004-08-11,6.6014
2004-08-12,6.581
2004-08-13,6.5626
2004-08-16,6.5476
2004-08-17,6.5334
2004-08-18,6.5118
2004-08-19,6.4936
2004-08-20,6.4802
2004-08-23,6.4618
2004-08-24,6.4428
2004-08-25,6.4288
2004-08-26,6.4142
2004-08-27,6.3968
2004-08-30,6.3772
2004-08-31,6.3646
2004-09-01,6.3488
2004-09-02,6.3402
2004-09-03,6.3304
2004-09-07,6.341
2004-09-08,6.3434
2004-09-09,6.3516
2004-09-10,6.367
2004-09-13,6.3786
2004-09-14,6.3858
2004-09-15,6.389
2004-09-16,6.3946
2004-09-17,6.4146
2004-09-20,6.4342
2004-09-21,6.451
2004-09-22,6.4662
